Muridae Acomys Acomys subspinosus 21.92
Muridae Acomys Acomys spinosissimus 26.5
Muridae Acomys Acomys seurati 38.657
Muridae Acomys Acomys russatus 42.35
Muridae Acomys Acomys percivali 21.99
Muridae Acomys Acomys nesiotes 36.668339769
Muridae Acomys Acomys mullah 63.8538880368
Muridae Acomys Acomys minous 62.5
Muridae Acomys Acomys louisae 20.19
Muridae Acomys Acomys kempi 21.99
Muridae Acomys Acomys johannis 63.8538880368
Muridae Acomys Acomys ignitus 24
Muridae Acomys Acomys dimidiatus 50
Muridae Acomys Acomys cineraceus 19.24
Muridae Acomys Acomys cilicicus 48
Muridae Acomys Acomys cahirinus 41.16
Muridae Acomys Acomys airensis 38.657
Muridae Abeomelomys Abeomelomys sevia 54.88
Muridae Abditomys Abditomys latidens 268.09
Moschidae Moschus Moschus moschiferus 13315.57
Moschidae Moschus Moschus leucogaster 14500
Moschidae Moschus Moschus fuscus 13697.9
Moschidae Moschus Moschus cupreus 14500
Moschidae Moschus Moschus chrysogaster 13697.9
Moschidae Moschus Moschus berezovskii 12477.41
Moschidae Moschus Moschus anhuiensis 7500
Mormoopidae Pteronotus Pteronotus quadridens 5.64
Mormoopidae Pteronotus Pteronotus personatus 7.99
Mormoopidae Pteronotus Pteronotus parnellii 19.59
Mormoopidae Pteronotus Pteronotus paraguanensis 11.268
Mormoopidae Pteronotus Pteronotus macleayii 11.268
Mormoopidae Pteronotus Pteronotus gymnonotus 13.6
Mormoopidae Pteronotus Pteronotus davyi 9.52
Mormoopidae Mormoops Mormoops megalophylla 16.09
Mormoopidae Mormoops Mormoops blainvillei 8.69
Monodontidae Monodon Monodon monoceros 938126.44
Monodontidae Delphinapterus Delphinapterus leucas 1381640.73
Molossidae Tomopeas Tomopeas ravus 27.8244795918
Molossidae Tadarida Tadarida ventralis 25.9
Molossidae Tadarida Tadarida trevori 25.9
Molossidae Tadarida Tadarida tomensis 25.9
Molossidae Tadarida Tadarida thersites 25.9
Molossidae Tadarida Tadarida teniotis 28.07
Molossidae Tadarida Tadarida spurrelli 25.9
Molossidae Tadarida Tadarida solomonis 25.9
Molossidae Tadarida Tadarida sarasinorum 25.9
Molossidae Tadarida Tadarida russata 25.9
Molossidae Tadarida Tadarida pumila 25.9
Molossidae Tadarida Tadarida plicata 25.9
Molossidae Tadarida Tadarida petersoni 25.9
Molossidae Tadarida Tadarida niveiventer 25.9
Molossidae Tadarida Tadarida nigeriae 25.9
Molossidae Tadarida Tadarida niangarae 25.9
Molossidae Tadarida Tadarida nanula 25.9
Molossidae Tadarida Tadarida mops 25.9
Molossidae Tadarida Tadarida midas 25.9
Molossidae Tadarida Tadarida major 25.9
Molossidae Tadarida Tadarida lobata 25.9
Molossidae Tadarida Tadarida leucostigma 25.9
Molossidae Tadarida Tadarida latouchei 25.9
Molossidae Tadarida Tadarida kuboriensis 26.8
Molossidae Tadarida Tadarida johorensis 25.9
Molossidae Tadarida Tadarida jobimena 25.9
Molossidae Tadarida Tadarida jobensis 25.9
Molossidae Tadarida Tadarida insignis 25.9
Molossidae Tadarida Tadarida gallagheri 25.9
Molossidae Tadarida Tadarida fulminans 33.89
Molossidae Tadarida Tadarida demonstrator 25.9
Molossidae Tadarida Tadarida congica 25.9
Molossidae Tadarida Tadarida condylura 25.9
Molossidae Tadarida Tadarida chapini 25.9
Molossidae Tadarida Tadarida bregullae 25.9
Molossidae Tadarida Tadarida brasiliensis 12.61
Molossidae Tadarida Tadarida brachyptera 25.9
Molossidae Tadarida Tadarida bivittata 25.9
Molossidae Tadarida Tadarida bemmeleni 25.9
Molossidae Tadarida Tadarida australis 36.4
Molossidae Tadarida Tadarida ansorgei 25.9
Molossidae Tadarida Tadarida aloysiisabaudiae 25.9
Molossidae Tadarida Tadarida aegyptiaca 17.63
Molossidae Sauromys Sauromys petrophilus 14.25
Molossidae Promops Promops nasutus 15.5
Molossidae Promops Promops centralis 29.8
Molossidae Platymops Platymops setiger 27.8244795918
Molossidae Otomops Otomops wroughtoni 34.92
Molossidae Otomops Otomops secundus 34.92
Molossidae Otomops Otomops papuensis 34.92
Molossidae Otomops Otomops martiensseni 34.92
Molossidae Otomops Otomops madagascariensis 34.92
Molossidae Otomops Otomops johnstonei 34.92
Molossidae Otomops Otomops formosus 34.92
Molossidae Nyctinomops Nyctinomops macrotis 16.38
Molossidae Nyctinomops Nyctinomops laticaudatus 13.12
Molossidae Nyctinomops Nyctinomops femorosaccus 15.04
Molossidae Nyctinomops Nyctinomops aurispinosus 18.43
Molossidae Myopterus Myopterus whitleyi 11.55
Molossidae Myopterus Myopterus daubentonii 11.55
Molossidae Mormopterus Mormopterus planiceps 9.24
Molossidae Mormopterus Mormopterus phrudus 10.02
Molossidae Mormopterus Mormopterus norfolkensis 8
Molossidae Mormopterus Mormopterus minutus 10.02
Molossidae Mormopterus Mormopterus loriae 7
Molossidae Mormopterus Mormopterus kalinowskii 10.02
Molossidae Mormopterus Mormopterus jugularis 11.56
Molossidae Mormopterus Mormopterus doriae 10.02
Molossidae Mormopterus Mormopterus beccarii 14.3
Molossidae Mormopterus Mormopterus acetabulosus 10.02
Molossidae Molossus Molossus sinaloae 21.09
Molossidae Molossus Molossus rufus 33.088
Molossidae Molossus Molossus pretiosus 98
Molossidae Molossus Molossus molossus 13.7
Molossidae Molossus Molossus currentium 17.79
Molossidae Molossus Molossus coibensis 33.088
Molossidae Molossus Molossus barnesi 33.088
Molossidae Molossus Molossus aztecus 14.86
Molossidae Molossops Molossops temminckii 5.86
Molossidae Molossops Molossops neglectus 6.67
Molossidae Molossops Molossops mattogrossensis 7.48
Molossidae Molossops Molossops aequatorianus 6.67
Molossidae Eumops Eumops underwoodi 58.67
Molossidae Eumops Eumops trumbulli 38.47
Molossidae Eumops Eumops perotis 50.97
Molossidae Eumops Eumops patagonicus 38.47
Molossidae Eumops Eumops maurus 38.47
Molossidae Eumops Eumops hansae 15.47
Molossidae Eumops Eumops glaucinus 36.2
Molossidae Eumops Eumops floridanus 38.47
Molossidae Eumops Eumops dabbenei 67.27
Molossidae Eumops Eumops bonariensis 12.22
Molossidae Eumops Eumops auripendulus 28.49
Molossidae Cynomops Cynomops planirostris 12.84
Molossidae Cynomops Cynomops paranus 12.16
Molossidae Cynomops Cynomops mexicanus 19.065
Molossidae Cynomops Cynomops greenhalli 15.87
Molossidae Cynomops Cynomops abrasus 35.39
Molossidae Cheiromeles Cheiromeles torquatus 169.43
Molossidae Cheiromeles Cheiromeles parvidens 169.43
Microbiotheriidae Dromiciops Dromiciops gliroides 25
Mephitidae Spilogale Spilogale pygmaea 365
Mephitidae Spilogale Spilogale putorius 566.49
Mephitidae Spilogale Spilogale gracilis 466.5
Mephitidae Spilogale Spilogale angustifrons 340.997
Mephitidae Mydaus Mydaus marchei 2500
Mephitidae Mydaus Mydaus javanensis 2500
Mephitidae Mephitis Mephitis mephitis 2399.99
Mephitidae Mephitis Mephitis macroura 1097.76
Mephitidae Conepatus Conepatus semistriatus 1997.34
Mephitidae Conepatus Conepatus leuconotus 3293.91
Mephitidae Conepatus Conepatus humboldtii 1097.61
Mephitidae Conepatus Conepatus chinga 1917.5
Megalonychidae Choloepus Choloepus hoffmanni 5893.5
Megalonychidae Choloepus Choloepus didactylus 6646.5
Megadermatidae Megaderma Megaderma spasma 24.71
Megadermatidae Megaderma Megaderma lyra 39.27
Megadermatidae Macroderma Macroderma gigas 124.37
Megadermatidae Lavia Lavia frons 23.8
Megadermatidae Cardioderma Cardioderma cor 26.45
Manidae Uromanis Uromanis tetradactyla 2250
Manidae Smutsia Smutsia temminckii 10000
Manidae Smutsia Smutsia gigantea 32999.7005
Manidae Phataginus Phataginus tricuspis 1802.9885
Manidae Manis Manis pentadactyla 4675
Manidae Manis Manis javanica 4861.71
Manidae Manis Manis culionensis 2100
Manidae Manis Manis crassicaudata 8017.56
Macroscelididae Rhynchocyon Rhynchocyon udzungwensis 711
Macroscelididae Rhynchocyon Rhynchocyon petersi 423.99
Macroscelididae Rhynchocyon Rhynchocyon cirnei 424.92
Macroscelididae Rhynchocyon Rhynchocyon chrysopygus 535.2
Macroscelididae Petrodromus Petrodromus tetradactylus 201
Macroscelididae Macroscelides Macroscelides proboscideus 38.64
Macroscelididae Elephantulus Elephantulus rupestris 65.56
Macroscelididae Elephantulus Elephantulus rufescens 52.78
Macroscelididae Elephantulus Elephantulus rozeti 43.07
Macroscelididae Elephantulus Elephantulus revoili 32.49
Macroscelididae Elephantulus Elephantulus pilicaudus 50.4566666667
Macroscelididae Elephantulus Elephantulus myurus 59.51
Macroscelididae Elephantulus Elephantulus intufi 48.9
Macroscelididae Elephantulus Elephantulus fuscus 50.4566666667
Macroscelididae Elephantulus Elephantulus fuscipes 57
Macroscelididae Elephantulus Elephantulus edwardii 49.69
Macroscelididae Elephantulus Elephantulus brachyrhynchus 45.11
Macropodidae Wallabia Wallabia bicolor 14999.95
Macropodidae Thylogale Thylogale thetis 5399.95
Macropodidae Thylogale Thylogale stigmatica 4511.47
Macropodidae Thylogale Thylogale lanatus 3620
Macropodidae Thylogale Thylogale calabyi 4749.2133333333
Macropodidae Thylogale Thylogale brunii 3620
Macropodidae Thylogale Thylogale browni 5478
Macropodidae Thylogale Thylogale billardierii 5865.86
Macropodidae Setonix Setonix brachyurus 3027.67
Macropodidae Petrogale Petrogale xanthopus 8499.99
Macropodidae Petrogale Petrogale sharmani 4644.1553846154
Macropodidae Petrogale Petrogale rothschildi 4546.31
Macropodidae Petrogale Petrogale purpureicollis 4500
Macropodidae Petrogale Petrogale persephone 5585.63
Macropodidae Petrogale Petrogale penicillata 6931.6
Macropodidae Petrogale Petrogale mareeba 4644.1553846154
Macropodidae Petrogale Petrogale lateralis 4567.88
Macropodidae Petrogale Petrogale inornata 4555.52
Macropodidae Petrogale Petrogale herberti 5150
Macropodidae Petrogale Petrogale godmani 4750
Macropodidae Petrogale Petrogale concinna 1398.2
Macropodidae Petrogale Petrogale coenensis 4644.1553846154
Macropodidae Petrogale Petrogale burbidgei 1258
Macropodidae Petrogale Petrogale brachyotis 4012.01
Macropodidae Petrogale Petrogale assimilis 4618.88
Macropodidae Onychogalea Onychogalea unguifera 6494.73
Macropodidae Onychogalea Onychogalea fraenata 4952.05
Macropodidae Macropus Macropus rufus 38968.39
Macropodidae Macropus Macropus rufogriseus 16850
Macropodidae Macropus Macropus robustus 25978.92
Macropodidae Macropus Macropus parryi 12629.83
Macropodidae Macropus Macropus parma 4156.62
Macropodidae Macropus Macropus irma 8000
Macropodidae Macropus Macropus giganteus 33409.89
Macropodidae Macropus Macropus fuliginosus 25564.7
Macropodidae Macropus Macropus eugenii 5278.48
Macropodidae Macropus Macropus dorsalis 11249.96
Macropodidae Macropus Macropus bernardus 17000
Macropodidae Macropus Macropus antilopinus 27250.1
Macropodidae Macropus Macropus agilis 11815.75
Macropodidae Lagostrophus Lagostrophus fasciatus 1933.48
Macropodidae Lagorchestes Lagorchestes hirsutus 1407.14
Macropodidae Lagorchestes Lagorchestes conspicillatus 2821.01
Macropodidae Dorcopsulus Dorcopsulus vanheurni 1890.36
Macropodidae Dorcopsulus Dorcopsulus macleayi 2780.54
Macropodidae Dorcopsis Dorcopsis muelleri 5370.79
Macropodidae Dorcopsis Dorcopsis luctuosa 4939.56
Macropodidae Dorcopsis Dorcopsis hageni 5499.99
Macropodidae Dorcopsis Dorcopsis atrata 6198.87
Macropodidae Dendrolagus Dendrolagus ursinus 13249.99
Macropodidae Dendrolagus Dendrolagus stellarum 9581
Macropodidae Dendrolagus Dendrolagus spadix 8468.2
Macropodidae Dendrolagus Dendrolagus scottae 9958.58
Macropodidae Dendrolagus Dendrolagus pulcherrimus 8025
Macropodidae Dendrolagus Dendrolagus notatus 9469.1983333333
Macropodidae Dendrolagus Dendrolagus mbaiso 9395.06
Macropodidae Dendrolagus Dendrolagus mayri 9469.1983333333
Macropodidae Dendrolagus Dendrolagus matschiei 8293.4
Macropodidae Dendrolagus Dendrolagus lumholtzi 6649.97
Macropodidae Dendrolagus Dendrolagus inustus 12625
Macropodidae Dendrolagus Dendrolagus goodfellowi 7948.78
Macropodidae Dendrolagus Dendrolagus dorianus 8976.58
Macropodidae Dendrolagus Dendrolagus bennettianus 10458.82
Lorisidae Perodicticus Perodicticus potto 1081.81
Lorisidae Nycticebus Nycticebus pygmaeus 342.32
Lorisidae Nycticebus Nycticebus menagensis 282
Lorisidae Nycticebus Nycticebus javanicus 626
Lorisidae Nycticebus Nycticebus coucang 924.55
Lorisidae Nycticebus Nycticebus bengalensis 1137.36
Lorisidae Loris Loris tardigradus 249.22
Lorisidae Loris Loris lydekkerianus 254.06
Lorisidae Arctocebus Arctocebus calabarensis 258.01
Lorisidae Arctocebus Arctocebus aureus 234.16
Leporidae Sylvilagus Sylvilagus varynaensis 1339.0992857143
Leporidae Sylvilagus Sylvilagus transitionalis 813.51
Leporidae Sylvilagus Sylvilagus robustus 1550
Leporidae Sylvilagus Sylvilagus palustris 1355.23
Leporidae Sylvilagus Sylvilagus obscurus 900
Leporidae Sylvilagus Sylvilagus nuttallii 801.54
Leporidae Sylvilagus Sylvilagus mansuetus 950.9
Leporidae Sylvilagus Sylvilagus insonus 2999.98
Leporidae Sylvilagus Sylvilagus graysoni 964.01
Leporidae Sylvilagus Sylvilagus floridanus 1207.19
Leporidae Sylvilagus Sylvilagus dicei 1339.0992857143
Leporidae Sylvilagus Sylvilagus cunicularius 2489.54
Leporidae Sylvilagus Sylvilagus cognatus 1339.0992857143
Leporidae Sylvilagus Sylvilagus brasiliensis 986.74
Leporidae Sylvilagus Sylvilagus bachmani 714.53
Leporidae Sylvilagus Sylvilagus audubonii 880.88
Leporidae Sylvilagus Sylvilagus aquaticus 2133.34
Leporidae Romerolagus Romerolagus diazi 465.58
Leporidae Pronolagus Pronolagus saundersiae 2347.2433333333
Leporidae Pronolagus Pronolagus rupestris 2249.99
Leporidae Pronolagus Pronolagus randensis 2376.47
Leporidae Pronolagus Pronolagus crassicaudatus 2415.27
Leporidae Poelagus Poelagus marjorita 2509.7
Leporidae Pentalagus Pentalagus furnessi 2253.25
Leporidae Oryctolagus Oryctolagus cuniculus 1590.57
Leporidae Nesolagus Nesolagus timminsi 1511.67
Leporidae Nesolagus Nesolagus netscheri 1511.67
Leporidae Lepus Lepus yarkandensis 1460.41
Leporidae Lepus Lepus townsendii 3371.64
Leporidae Lepus Lepus tolai 1589
Leporidae Lepus Lepus timidus 3105.42
Leporidae Lepus Lepus tibetanus 2062.5
Leporidae Lepus Lepus starcki 2760.67
Leporidae Lepus Lepus sinensis 1607.41
Leporidae Lepus Lepus saxatilis 2593.63
Leporidae Lepus Lepus peguensis 2267.5
Leporidae Lepus Lepus othus 4837.35
Leporidae Lepus Lepus oiostolus 2468.55
Leporidae Lepus Lepus nigricollis 2294.25
Leporidae Lepus Lepus microtis 1763.61
Leporidae Lepus Lepus mandshuricus 1834.05
Leporidae Lepus Lepus insularis 1900
Leporidae Lepus Lepus hainanus 1511.67
Leporidae Lepus Lepus habessinicus 2015.56
Leporidae Lepus Lepus granatensis 2323.94
Leporidae Lepus Lepus flavigularis 2999.98
Leporidae Lepus Lepus fagani 2525.1577419355
Leporidae Lepus Lepus europaeus 3816.43
Leporidae Lepus Lepus corsicanus 3000
Leporidae Lepus Lepus coreanus 2350
Leporidae Lepus Lepus comus 2015.56
Leporidae Lepus Lepus castroviejoi 2822.41
Leporidae Lepus Lepus capensis 2047.11
Leporidae Lepus Lepus callotis 2608.16
Leporidae Lepus Lepus californicus 2422.48
Leporidae Lepus Lepus brachyurus 2519.45
Leporidae Lepus Lepus arcticus 4412.73
Leporidae Lepus Lepus americanus 1568.42
Leporidae Lepus Lepus alleni 3930
Leporidae Caprolagus Caprolagus hispidus 2496.99
Leporidae Bunolagus Bunolagus monticularis 1750.01
Leporidae Brachylagus Brachylagus idahoensis 431.19
Lepilemuridae Lepilemur Lepilemur wrightae 726.98875
Lepilemuridae Lepilemur Lepilemur tymerlachsonorum 726.98875
Lepilemuridae Lepilemur Lepilemur septentrionalis 755.77
Lepilemuridae Lepilemur Lepilemur seali 726.98875
Lepilemuridae Lepilemur Lepilemur sahamalazensis 726.98875
Lepilemuridae Lepilemur Lepilemur ruficaudatus 763.36
Lepilemuridae Lepilemur Lepilemur randrianasoloi 726.98875
Lepilemuridae Lepilemur Lepilemur petteri 726.98875
Lepilemuridae Lepilemur Lepilemur otto 726.98875
Lepilemuridae Lepilemur Lepilemur mustelinus 669.03
Lepilemuridae Lepilemur Lepilemur mittermeieri 726.98875
Lepilemuridae Lepilemur Lepilemur milanoii 726.98875
Lepilemuridae Lepilemur Lepilemur microdon 952.33
Lepilemuridae Lepilemur Lepilemur leucopus 599.99
Lepilemuridae Lepilemur Lepilemur jamesorum 726.98875
Lepilemuridae Lepilemur Lepilemur hubbardorum 726.98875
Lepilemuridae Lepilemur Lepilemur grewcockorum 726.98875
Lepilemuridae Lepilemur Lepilemur fleuretae 726.98875
Lepilemuridae Lepilemur Lepilemur edwardsi 821.58
Lepilemuridae Lepilemur Lepilemur dorsalis 503.85
Lepilemuridae Lepilemur Lepilemur betsileo 726.98875
Lepilemuridae Lepilemur Lepilemur ankaranensis 750
Lepilemuridae Lepilemur Lepilemur ahmansonorum 726.98875
Lepilemuridae Lepilemur Lepilemur aeeclis 726.98875
Lemuridae Varecia Varecia variegata 3849.99
Lemuridae Varecia Varecia rubra 3872.6
Lemuridae Prolemur Prolemur simus 2030.41
Lemuridae Lemur Lemur catta 2626.48
Lemuridae Hapalemur Hapalemur occidentalis 1000
Lemuridae Hapalemur Hapalemur meridionalis 935
Lemuridae Hapalemur Hapalemur griseus 916
Lemuridae Hapalemur Hapalemur aureus 1562.41
Lemuridae Hapalemur Hapalemur alaotrensis 1616.83
Lemuridae Eulemur Eulemur sanfordi 2394.03
Lemuridae Eulemur Eulemur rufus 2394.62
Lemuridae Eulemur Eulemur rufifrons 2250
Lemuridae Eulemur Eulemur rubriventer 2015.4
Lemuridae Eulemur Eulemur mongoz 1771.13
Lemuridae Eulemur Eulemur macaco 2158.3654545455
Lemuridae Eulemur Eulemur macaco 2040
Lemuridae Eulemur Eulemur fulvus 2376.99
Lemuridae Eulemur Eulemur flavifrons 2158.3654545455
Lemuridae Eulemur Eulemur coronatus 1699.85
Lemuridae Eulemur Eulemur collaris 2250
Lemuridae Eulemur Eulemur cinereiceps 2250
Lemuridae Eulemur Eulemur albifrons 2300
Iniidae Pontoporia Pontoporia blainvillei 40499.99
Iniidae Lipotes Lipotes vexillifer 112138.3
Iniidae Inia Inia geoffrensis 121430.8
Indriidae Propithecus Propithecus verreauxi 3588.26
Indriidae Propithecus Propithecus tattersalli 3531.39
Indriidae Propithecus Propithecus perrieri 6500
Indriidae Propithecus Propithecus edwardsi 6573.27
Indriidae Propithecus Propithecus diadema 6568.99
Indriidae Propithecus Propithecus deckenii 4000
Indriidae Propithecus Propithecus coronatus 5087.6475
Indriidae Propithecus Propithecus coquereli 4189.27
Indriidae Propithecus Propithecus candidus 5750
Indriidae Indri Indri indri 8565.48
Indriidae Avahi Avahi unicolor 830
Indriidae Avahi Avahi ramanantsoavanai 1628.7514285714
Indriidae Avahi Avahi peyrierasi 1000
Indriidae Avahi Avahi occidentalis 828.98
Indriidae Avahi Avahi meridionalis 1150
Indriidae Avahi Avahi laniger 1092.28
Indriidae Avahi Avahi cleesei 5500
Indriidae Avahi Avahi betsileo 1000
Hystricidae Trichys Trichys fasciculata 1750
Hystricidae Hystrix Hystrix sumatrae 4200
Hystricidae Hystrix Hystrix pumila 3544.26
Hystricidae Hystrix Hystrix javanica 23014.418
Hystricidae Hystrix Hystrix indica 14298.6
Hystricidae Hystrix Hystrix cristata 13406.27
Hystricidae Hystrix Hystrix crassispinis 4584.6
Hystricidae Hystrix Hystrix brachyura 8000
Hystricidae Hystrix Hystrix africaeaustralis 14936.02
Hystricidae Atherurus Atherurus macrourus 2000
Hystricidae Atherurus Atherurus africanus 2875.65
Hypsiprymnodontidae Hypsiprymnodon Hypsiprymnodon moschatus 534.25
Hylobatidae Symphalangus Symphalangus syndactylus 10839
Hylobatidae Nomascus Nomascus siki 5600
Hylobatidae Nomascus Nomascus nasutus 7124.094
Hylobatidae Nomascus Nomascus leucogenys 7320
Hylobatidae Nomascus Nomascus hainanus 7790
Hylobatidae Nomascus Nomascus gabriellae 8500
Hylobatidae Nomascus Nomascus concolor 6410.47
Hylobatidae Hylobates Hylobates pileatus 5542.37
Hylobatidae Hylobates Hylobates muelleri 5909.81
Hylobatidae Hylobates Hylobates moloch 5860.81
Hylobatidae Hylobates Hylobates lar 5578.61
Hylobatidae Hylobates Hylobates klossii 5822.29
Hylobatidae Hylobates Hylobates albibarbis 5820
Hylobatidae Hylobates Hylobates agilis 5829.08
Hylobatidae Hylobates Hoolock hoolock 6700
Hylobatidae Hoolock Hoolock leuconedys 6709.7689333333
Hyaenidae Proteles Proteles cristata 8139.39
Hyaenidae Hyaena Hyaena hyaena 35070.51
Hyaenidae Hyaena Hyaena brunnea 42977.93
Hyaenidae Crocuta Crocuta crocuta 63369.98
Hominidae Pongo Pongo pygmaeus 53408.29
Hominidae Pongo Pongo abelii 39696.12
Hominidae Pan Pan troglodytes 45000
Hominidae Pan Pan paniscus 35119.95
Hominidae Gorilla Gorilla gorilla 112589
Hominidae Gorilla Gorilla beringei 149325.2
Hipposideridae Triaenops Triaenops rufus 9.1
Hipposideridae Triaenops Triaenops persicus 13.18
Hipposideridae Triaenops Triaenops furculus 5.56
Hipposideridae Triaenops Triaenops auritus 9.28
Hipposideridae Rhinonicteris Rhinonicteris aurantia 8.99
Hipposideridae Paracoelops Paracoelops megalotis 19.6614634146
Hipposideridae Hipposideros Hipposideros wollastoni 6.93
Hipposideridae Hipposideros Hipposideros vittatus 21.81
Hipposideridae Hipposideros Hipposideros turpis 33.31
Hipposideridae Hipposideros Hipposideros thomensis 21.81
Hipposideridae Hipposideros Hipposideros sumbae 21.81
Hipposideridae Hipposideros Hipposideros stenotis 12
Hipposideridae Hipposideros Hipposideros speoris 10.39
Hipposideridae Hipposideros Hipposideros sorenseni 21.81
Hipposideridae Hipposideros Hipposideros semoni 14
Hipposideridae Hipposideros Hipposideros scutinares 21.81
Hipposideridae Hipposideros Hipposideros ruber 10.61
Hipposideridae Hipposideros Hipposideros rotalis 21.81
Hipposideridae Hipposideros Hipposideros ridleyi 9.59
Hipposideridae Hipposideros Hipposideros pygmaeus 3.53
Hipposideridae Hipposideros Hipposideros pratti 21.81
Hipposideridae Hipposideros Hipposideros pomona 6.2
Hipposideridae Hipposideros Hipposideros pelingensis 21.81
Hipposideridae Hipposideros Hipposideros papua 21.81
Hipposideridae Hipposideros Hipposideros orbiculus 21.81
Hipposideridae Hipposideros Hipposideros obscurus 9.6
Hipposideridae Hipposideros Hipposideros nequam 21.81
Hipposideridae Hipposideros Hipposideros muscinus 21.81
Hipposideridae Hipposideros Hipposideros megalotis 21.81
Hipposideridae Hipposideros Hipposideros marisae 21.81
Hipposideridae Hipposideros Hipposideros maggietaylorae 16.1
Hipposideridae Hipposideros Hipposideros madurae 21.81
Hipposideridae Hipposideros Hipposideros macrobullatus 21.81
Hipposideridae Hipposideros Hipposideros lylei 40
Hipposideridae Hipposideros Hipposideros lekaguli 31.08
Hipposideridae Hipposideros Hipposideros larvatus 19.95
Hipposideridae Hipposideros Hipposideros lankadiva 44.76
Hipposideridae Hipposideros Hipposideros lamottei 21.81
Hipposideridae Hipposideros Hipposideros khaokhouayensis 21.81
Hipposideridae Hipposideros Hipposideros jonesi 5.49
Hipposideridae Hipposideros Hipposideros inornatus 25.9
Hipposideridae Hipposideros Hipposideros inexpectatus 21.81
Hipposideridae Hipposideros Hipposideros hypophyllus 21.81
Hipposideridae Hipposideros Hipposideros halophyllus 4
Hipposideridae Hipposideros Hipposideros grandis 21.81
Hipposideridae Hipposideros Hipposideros gigas 115.42
Hipposideridae Hipposideros Hipposideros galeritus 10.17
Hipposideridae Hipposideros Hipposideros fulvus 8.83
Hipposideridae Hipposideros Hipposideros fuliginosus 21.81
Hipposideridae Hipposideros Hipposideros edwardshilli 21.81
Hipposideridae Hipposideros Hipposideros dyacorum 21.81
Hipposideridae Hipposideros Hipposideros durgadasi 21.81
Hipposideridae Hipposideros Hipposideros doriae 4.24
Hipposideridae Hipposideros Hipposideros dinops 21.81
Hipposideridae Hipposideros Hipposideros diadema 46.9
Hipposideridae Hipposideros Hipposideros demissus 21.81
Hipposideridae Hipposideros Hipposideros cyclops 32.92
Hipposideridae Hipposideros Hipposideros curtus 21.81
Hipposideridae Hipposideros Hipposideros crumeniferus 21.81
Hipposideridae Hipposideros Hipposideros coxi 21.81
Hipposideridae Hipposideros Hipposideros corynophyllus 15.07
Hipposideridae Hipposideros Hipposideros coronatus 21.81
Hipposideridae Hipposideros Hipposideros commersoni 89.99
Hipposideridae Hipposideros Hipposideros cineraceus 3.84
Hipposideridae Hipposideros Hipposideros cervinus 8.51
Hipposideridae Hipposideros Hipposideros camerunensis 21.81
Hipposideridae Hipposideros Hipposideros calcaratus 21.81
Hipposideridae Hipposideros Hipposideros caffer 9.46
Hipposideridae Hipposideros Hipposideros breviceps 21.81
Hipposideridae Hipposideros Hipposideros boeadii 21.81
Hipposideridae Hipposideros Hipposideros bicolor 8.39
Hipposideridae Hipposideros Hipposideros beatus 6.7
Hipposideridae Hipposideros Hipposideros ater 5.86
Hipposideridae Hipposideros Hipposideros armiger 49.99
Hipposideridae Hipposideros Hipposideros abae 21.81
Hipposideridae Coelops Coelops robinsoni 6.5
Hipposideridae Coelops Coelops hirsutus 7.01
Hipposideridae Coelops Coelops frithii 7.52
Hipposideridae Cloeotis Cloeotis percivali 4.16
Hipposideridae Aselliscus Aselliscus tricuspidatus 4.08
Hipposideridae Aselliscus Aselliscus stoliczkanus 6.09
Hipposideridae Asellia Asellia tridens 12.94
Hipposideridae Asellia Asellia patrizii 12.94
Hipposideridae Anthops Anthops ornatus 19.6614634146
Hippopotamidae Hippopotamus Hippopotamus amphibius 1536310
Hippopotamidae Choeropsis Choeropsis liberiensis 227500
Heteromyidae Perognathus Perognathus parvus 21.56
Heteromyidae Perognathus Perognathus merriami 6.94
Heteromyidae Perognathus Perognathus longimembris 8.07
Heteromyidae Perognathus Perognathus inornatus 10.16
Heteromyidae Perognathus Perognathus flavus 7.97
Heteromyidae Perognathus Perognathus flavescens 9.21
Heteromyidae Perognathus Perognathus fasciatus 11.29
Heteromyidae Perognathus Perognathus amplus 11.97
Heteromyidae Perognathus Perognathus alticolus 23.99
Heteromyidae Microdipodops Microdipodops pallidus 13.36
Heteromyidae Microdipodops Microdipodops megacephalus 12.3
Heteromyidae Liomys Liomys spectabilis 65
Heteromyidae Liomys Liomys salvini 41.99
Heteromyidae Liomys Liomys pictus 43.28
Heteromyidae Liomys Liomys irroratus 48.95
Heteromyidae Liomys Liomys adspersus 50.99
Heteromyidae Heteromys Heteromys teleus 102.7483333333
Heteromyidae Heteromys Heteromys oresterus 74.8
Heteromyidae Heteromys Heteromys oasicus 102.7483333333
Heteromyidae Heteromys Heteromys nelsoni 67.55
Heteromyidae Heteromys Heteromys gaumeri 63.59
Heteromyidae Heteromys Heteromys desmarestianus 74
Heteromyidae Heteromys Heteromys australis 267.49
Heteromyidae Heteromys Heteromys anomalus 69.06
Heteromyidae Dipodomys Dipodomys venustus 81.52
Heteromyidae Dipodomys Dipodomys stephensi 68.49
Heteromyidae Dipodomys Dipodomys spectabilis 124.61
Heteromyidae Dipodomys Dipodomys simulans 57.7
Heteromyidae Dipodomys Dipodomys phillipsii 41
Heteromyidae Dipodomys Dipodomys panamintinus 73.67
Heteromyidae Dipodomys Dipodomys ordii 50.4
